date,shows_added,mrr,active_users
2008-01-31,1,1000,10
2008-02-29,1,1000,10
2008-03-31,0,0,0
2008-04-30,0,0,0
2008-05-31,0,0,0
2008-06-30,0,0,0
2008-07-31,0,0,0
2008-08-31,0,0,0
2008-09-30,0,0,0
2008-10-31,0,0,0
2008-11-30,0,0,0
2008-12-31,0,0,0
2009-01-31,0,0,0
2009-02-28,0,0,0
2009-03-31,0,0,0
2009-04-30,0,0,0
2009-05-31,1,1000,10
2009-06-30,0,0,0
2009-07-31,0,0,0
2009-08-31,0,0,0
2009-09-30,0,0,0
2009-10-31,0,0,0
2009-11-30,1,1000,10
2009-12-31,0,0,0
2010-01-31,0,0,0
2010-02-28,0,0,0
2010-03-31,0,0,0
2010-04-30,0,0,0
2010-05-31,0,0,0
2010-06-30,0,0,0
2010-07-31,0,0,0
2010-08-31,0,0,0
2010-09-30,0,0,0
2010-10-31,0,0,0
2010-11-30,1,1000,10
2010-12-31,0,0,0
2011-01-31,0,0,0
2011-02-28,0,0,0
2011-03-31,0,0,0
2011-04-30,0,0,0
2011-05-31,1,1000,10
2011-06-30,0,0,0
2011-07-31,0,0,0
2011-08-31,0,0,0
2011-09-30,1,1000,10
2011-10-31,11,11000,110
2011-11-30,0,0,0
2011-12-31,0,0,0
2012-01-31,0,0,0
2012-02-29,1,1000,10
2012-03-31,0,0,0
2012-04-30,0,0,0
2012-05-31,0,0,0
2012-06-30,0,0,0
2012-07-31,0,0,0
2012-08-31,0,0,0
2012-09-30,0,0,0
2012-10-31,0,0,0
2012-11-30,1,1000,10
2012-12-31,1,1000,10
2013-01-31,0,0,0
2013-02-28,0,0,0
2013-03-31,1,1000,10
2013-04-30,0,0,0
2013-05-31,0,0,0
2013-06-30,0,0,0
2013-07-31,0,0,0
2013-08-31,1,1000,10
2013-09-30,2,2000,20
2013-10-31,2,2000,20
2013-11-30,2,2000,20
2013-12-31,2,2000,20
2014-01-31,2,2000,20
2014-02-28,2,2000,20
2014-03-31,0,0,0
2014-04-30,2,2000,20
2014-05-31,0,0,0
2014-06-30,1,1000,10
2014-07-31,1,1000,10
2014-08-31,1,1000,10
2014-09-30,1,1000,10
2014-10-31,4,4000,40
2014-11-30,4,4000,40
2014-12-31,5,5000,50
2015-01-31,1,1000,10
2015-02-28,3,3000,30
2015-03-31,4,4000,40
2015-04-30,5,5000,50
2015-05-31,5,5000,50
2015-06-30,5,5000,50
2015-07-31,7,7000,70
2015-08-31,2,2000,20
2015-09-30,6,6000,60
2015-10-31,14,14000,140
2015-11-30,3,3000,30
2015-12-31,18,18000,180
2016-01-31,41,41000,410
2016-02-29,15,15000,150
2016-03-31,16,16000,160
2016-04-30,21,21000,210
2016-05-31,11,11000,110
2016-06-30,18,18000,180
2016-07-31,28,28000,280
2016-08-31,34,34000,340
2016-09-30,46,46000,460
2016-10-31,51,51000,510
2016-11-30,42,42000,420
2016-12-31,95,95000,950
2017-01-31,72,72000,720
2017-02-28,81,81000,810
2017-03-31,123,123000,1230
2017-04-30,91,91000,910
2017-05-31,85,85000,850
2017-06-30,92,92000,920
2017-07-31,75,75000,750
2017-08-31,110,110000,1100
2017-09-30,113,113000,1130
2017-10-31,125,125000,1250
2017-11-30,82,82000,820
2017-12-31,115,115000,1150
2018-01-31,123,123000,1230
2018-02-28,86,86000,860
2018-03-31,170,170000,1700
2018-04-30,114,114000,1140
2018-05-31,95,95000,950
2018-06-30,77,77000,770
2018-07-31,150,150000,1500
2018-08-31,163,163000,1630
2018-09-30,123,123000,1230
2018-10-31,190,190000,1900
2018-11-30,154,154000,1540
2018-12-31,180,180000,1800
2019-01-31,151,151000,1510
2019-02-28,145,145000,1450
2019-03-31,171,171000,1710
2019-04-30,161,161000,1610
2019-05-31,139,139000,1390
2019-06-30,168,168000,1680
2019-07-31,155,155000,1550
2019-08-31,131,131000,1310
2019-09-30,122,122000,1220
2019-10-31,191,191000,1910
2019-11-30,253,253000,2530
2019-12-31,212,212000,2120
2020-01-31,204,204000,2040
2020-02-29,114,114000,1140
2020-03-31,137,137000,1370
2020-04-30,177,177000,1770
2020-05-31,157,157000,1570
2020-06-30,156,156000,1560
2020-07-31,146,146000,1460
2020-08-31,129,129000,1290
2020-09-30,168,168000,1680
2020-10-31,167,167000,1670
2020-11-30,154,154000,1540
2020-12-31,169,169000,1690
2021-01-31,132,132000,1320
2021-02-28,109,109000,1090
2021-03-31,112,112000,1120
2021-04-30,188,188000,1880
2021-05-31,132,132000,1320
2021-06-30,207,207000,2070
2021-07-31,257,257000,2570
2021-08-31,178,178000,1780
2021-09-30,183,183000,1830
